user_id,signup_date,country,plan,activity_date,action,amount_usd,device,activity_month,signup_month
U041,1/15/2024,Turkey,Basic,1/29/2024,Purchase,$12,IOS,2024-01,2024-01
U006,3/16/2024,Turkey,Free,1/12/2024,Login,$49,WEB,2024-01,2024-03
U036,1/26/2024,Turkey,Basic,2/27/2024,Feature Use,$0,WEB,2024-02,2024-01
U045,2/24/2024,Turkey,Free,1/28/2024,Login,$12,IOS,2024-01,2024-02
U007,2/15/2024,Turkey,Free,3/4/2024,Purchase,$12,IOS,2024-03,2024-02
U006,11/3/2024,Turkey,Basic,3/31/2024,Login,$12,ANDROID,2024-03,2024-11
U006,4/19/2024,Turkey,Pro,5/2/2024,Purchase,$29,WEB,2024-05,2024-04
U024,2/15/2024,Turkey,Free,3/18/2024,Login,$49,ANDROID,2024-03,2024-02
U011,2/29/2024,Turkey,Pro,1/29/2024,Feature Use,$0,ANDROID,2024-01,2024-02
U003,4/13/2024,Turkey,Basic,1/9/2024,Purchase,$29,ANDROID,2024-01,2024-04
U042,4/3/2024,Turkey,Free,2/3/2024,Login,$49,IOS,2024-02,2024-04
U017,5/4/2024,Turkey,Pro,2/16/2024,Login,$49,IOS,2024-02,2024-05
U006,4/6/2024,Turkey,Free,3/21/2024,Purchase,$29,WEB,2024-03,2024-04
U025,2/18/2024,Turkey,Pro,2/2/2024,Login,$12,IOS,2024-02,2024-02
U049,4/2/2024,Turkey,Free,7/2/2024,Login,$29,WEB,2024-07,2024-04
U047,4/22/2024,Turkey,Pro,4/7/2024,Purchase,$12,ANDROID,2024-04,2024-04
U041,5/3/2024,Turkey,Free,2/17/2024,Purchase,$49,WEB,2024-02,2024-05
U039,11/2/2024,Turkey,Free,4/28/2024,Feature Use,$12,WEB,2024-04,2024-11
U016,4/22/2024,Turkey,Free,3/4/2024,Login,$49,WEB,2024-03,2024-04
U009,3/25/2024,Turkey,Basic,8/3/2024,Feature Use,$12,IOS,2024-08,2024-03
U049,3/4/2024,Turkey,Basic,2/21/2024,Purchase,$29,IOS,2024-02,2024-03
U034,2/27/2024,Turkey,Basic,9/1/2024,Login,$49,IOS,2024-09,2024-02
U015,3/16/2024,Turkey,Free,3/31/2024,Login,$12,WEB,2024-03,2024-03
U003,4/20/2024,Turkey,Pro,1/31/2024,Purchase,$29,ANDROID,2024-01,2024-04
U035,1/17/2024,Turkey,Basic,10/4/2024,Feature Use,$12,WEB,2024-10,2024-01
U007,3/25/2024,Turkey,Pro,2/22/2024,Purchase,$0,WEB,2024-02,2024-03
U004,2/21/2024,Turkey,Free,2/1/2024,Login,$49,IOS,2024-02,2024-02
U009,2/24/2024,Turkey,Pro,2/1/2024,Feature Use,$49,WEB,2024-02,2024-02
U004,3/24/2024,Turkey,Free,4/28/2024,Login,$29,IOS,2024-04,2024-03
U031,1/28/2024,Turkey,Free,2/18/2024,Feature Use,$12,IOS,2024-02,2024-01
U019,2/24/2024,Turkey,Free,1/25/2024,Login,$0,IOS,2024-01,2024-02
U004,5/4/2024,Turkey,Free,3/15/2024,Purchase,$49,WEB,2024-03,2024-05
U004,3/6/2024,Turkey,Free,3/17/2024,Purchase,$12,IOS,2024-03,2024-03
U008,4/30/2024,Turkey,Free,3/20/2024,Feature Use,$49,IOS,2024-03,2024-04
U021,4/29/2024,Turkey,Basic,1/31/2024,Feature Use,$12,ANDROID,2024-01,2024-04
U030,2/10/2024,Turkey,Pro,3/20/2024,Login,$12,IOS,2024-03,2024-02
U014,5/3/2024,Turkey,Basic,4/22/2024,Login,$29,ANDROID,2024-04,2024-05
U011,2/26/2024,Turkey,Pro,2/1/2024,Purchase,$12,WEB,2024-02,2024-02
U009,2/3/2024,Turkey,Pro,1/20/2024,Feature Use,$49,ANDROID,2024-01,2024-02
U046,2/13/2024,Turkey,Pro,3/3/2024,Login,$12,IOS,2024-03,2024-02
U018,1/6/2024,Turkey,Free,3/22/2024,Login,$29,IOS,2024-03,2024-01
U046,2/24/2024,Turkey,Free,10/1/2024,Login,$49,WEB,2024-10,2024-02
U024,3/15/2024,Turkey,Pro,1/17/2024,Feature Use,$29,WEB,2024-01,2024-03
U023,1/27/2024,Turkey,Free,2/15/2024,Feature Use,$49,WEB,2024-02,2024-01
U016,4/20/2024,Turkey,Pro,1/4/2024,Purchase,$29,IOS,2024-01,2024-04
U043,4/20/2024,Turkey,Basic,1/21/2024,Login,$29,WEB,2024-01,2024-04
U031,1/29/2024,Turkey,Basic,2/9/2024,Login,$0,ANDROID,2024-02,2024-01
U026,12/2/2024,Turkey,Basic,2/14/2024,Purchase,$29,IOS,2024-02,2024-12
U022,4/30/2024,Turkey,Basic,1/23/2024,Feature Use,$0,WEB,2024-01,2024-04
U039,2/25/2024,Turkey,Pro,3/18/2024,Login,$29,ANDROID,2024-03,2024-02
U017,6/1/2024,Turkey,Free,7/3/2024,Purchase,$12,ANDROID,2024-07,2024-06
U028,9/1/2024,Turkey,Basic,3/25/2024,Purchase,$12,IOS,2024-03,2024-09
U020,3/26/2024,Turkey,Pro,3/30/2024,Purchase,$12,ANDROID,2024-03,2024-03
U027,3/26/2024,Turkey,Basic,2/21/2024,Login,$12,ANDROID,2024-02,2024-03
U014,2/25/2024,Turkey,Pro,2/26/2024,Purchase,$12,IOS,2024-02,2024-02
U031,11/4/2024,Turkey,Free,6/2/2024,Purchase,$49,ANDROID,2024-06,2024-11
U006,4/14/2024,Turkey,Basic,4/13/2024,Login,$0,WEB,2024-04,2024-04
U016,1/3/2024,Turkey,Pro,2/23/2024,Purchase,$12,IOS,2024-02,2024-01
U032,2/21/2024,Turkey,Free,4/24/2024,Feature Use,$12,WEB,2024-04,2024-02
U045,7/3/2024,Turkey,Pro,2/1/2024,Feature Use,$12,IOS,2024-02,2024-07
U043,8/3/2024,Turkey,Pro,3/19/2024,Purchase,$29,IOS,2024-03,2024-08
U029,4/24/2024,Turkey,Pro,2/3/2024,Purchase,$12,IOS,2024-02,2024-04
U032,3/21/2024,Turkey,Pro,10/1/2024,Feature Use,$12,ANDROID,2024-10,2024-03
U022,10/2/2024,Turkey,Free,1/20/2024,Feature Use,$12,ANDROID,2024-01,2024-10
U005,2/23/2024,Turkey,Pro,2/29/2024,Login,$12,IOS,2024-02,2024-02
U025,4/25/2024,Turkey,Pro,3/2/2024,Feature Use,$12,IOS,2024-03,2024-04
U027,9/3/2024,Turkey,Pro,1/29/2024,Feature Use,$29,WEB,2024-01,2024-09
U025,2/13/2024,Turkey,Free,4/17/2024,Login,$49,IOS,2024-04,2024-02
U002,4/26/2024,Turkey,Free,3/23/2024,Login,$29,WEB,2024-03,2024-04
U004,3/2/2024,Turkey,Basic,2/28/2024,Feature Use,$29,ANDROID,2024-02,2024-03
U049,4/16/2024,Turkey,Free,3/1/2024,Purchase,$49,WEB,2024-03,2024-04
U023,1/29/2024,Turkey,Free,4/6/2024,Login,$12,WEB,2024-04,2024-01
U040,1/20/2024,Turkey,Pro,3/26/2024,Purchase,$12,IOS,2024-03,2024-01
U045,2/2/2024,Turkey,Free,4/9/2024,Feature Use,$12,WEB,2024-04,2024-02
U020,3/14/2024,Turkey,Pro,4/30/2024,Login,$12,ANDROID,2024-04,2024-03
U007,3/30/2024,Turkey,Free,2/14/2024,Feature Use,$29,WEB,2024-02,2024-03
U033,3/23/2024,Turkey,Pro,4/15/2024,Login,$29,ANDROID,2024-04,2024-03
U041,4/24/2024,Turkey,Pro,1/23/2024,Purchase,$12,IOS,2024-01,2024-04
U050,2/3/2024,Turkey,Basic,2/11/2024,Login,$12,IOS,2024-02,2024-02
U016,6/4/2024,Turkey,Basic,4/1/2024,Feature Use,$12,IOS,2024-04,2024-06
U014,2/15/2024,Turkey,Basic,4/22/2024,Purchase,$12,IOS,2024-04,2024-02
U001,3/7/2024,Turkey,Basic,2/4/2024,Feature Use,$49,ANDROID,2024-02,2024-03
U045,1/3/2024,Turkey,Pro,4/11/2024,Login,$12,ANDROID,2024-04,2024-01
U026,3/29/2024,Turkey,Basic,1/3/2024,Purchase,$29,IOS,2024-01,2024-03
U048,11/3/2024,Turkey,Pro,4/2/2024,Feature Use,$12,WEB,2024-04,2024-11
U047,1/25/2024,Turkey,Pro,7/4/2024,Login,$12,ANDROID,2024-07,2024-01
U048,2/3/2024,Turkey,Free,4/16/2024,Feature Use,$12,ANDROID,2024-04,2024-02
U012,2/8/2024,Turkey,Basic,1/6/2024,Purchase,$12,WEB,2024-01,2024-02
U041,4/21/2024,Turkey,Free,3/14/2024,Feature Use,$29,IOS,2024-03,2024-04
U022,1/24/2024,Turkey,Pro,1/15/2024,Feature Use,$29,WEB,2024-01,2024-01
U037,3/21/2024,Turkey,Free,1/20/2024,Feature Use,$12,ANDROID,2024-01,2024-03
U008,12/3/2024,Turkey,Pro,2/18/2024,Feature Use,$12,IOS,2024-02,2024-12
U020,3/13/2024,Turkey,Free,4/7/2024,Purchase,$12,ANDROID,2024-04,2024-03
U043,1/11/2024,Turkey,Free,3/11/2024,Login,$0,IOS,2024-03,2024-01
U029,3/29/2024,Turkey,Basic,1/5/2024,Feature Use,$12,IOS,2024-01,2024-03
U005,3/28/2024,Turkey,Basic,2/24/2024,Purchase,$12,WEB,2024-02,2024-03
U018,4/15/2024,Turkey,Free,1/22/2024,Purchase,$49,ANDROID,2024-01,2024-04
U029,1/16/2024,Turkey,Pro,4/30/2024,Purchase,$49,IOS,2024-04,2024-01
U029,11/1/2024,Turkey,Pro,4/4/2024,Purchase,$12,WEB,2024-04,2024-11
U006,1/30/2024,Turkey,Basic,3/14/2024,Login,$29,IOS,2024-03,2024-01
U042,2/26/2024,Turkey,Pro,3/22/2024,Login,$29,ANDROID,2024-03,2024-02
U027,12/2/2024,Turkey,Free,12/2/2024,Purchase,$29,ANDROID,2024-12,2024-12
U043,4/30/2024,Turkey,Pro,12/1/2024,Feature Use,$29,WEB,2024-12,2024-04
U050,2/21/2024,Turkey,Pro,2/29/2024,Login,$12,IOS,2024-02,2024-02
U024,3/20/2024,Turkey,Free,1/27/2024,Purchase,$12,ANDROID,2024-01,2024-03
U029,4/22/2024,Turkey,Free,4/1/2024,Purchase,$12,WEB,2024-04,2024-04
U020,3/11/2024,Turkey,Free,1/29/2024,Feature Use,$12,WEB,2024-01,2024-03
U032,4/29/2024,Turkey,Pro,3/31/2024,Feature Use,$29,IOS,2024-03,2024-04
U016,2/28/2024,Turkey,Pro,1/25/2024,Purchase,$12,WEB,2024-01,2024-02
U018,8/4/2024,Turkey,Pro,2/4/2024,Feature Use,$12,IOS,2024-02,2024-08
U010,2/27/2024,Turkey,Basic,12/2/2024,Purchase,$29,IOS,2024-12,2024-02
U021,4/21/2024,Turkey,Pro,1/30/2024,Login,$29,IOS,2024-01,2024-04
U046,4/26/2024,Turkey,Free,3/4/2024,Login,$49,ANDROID,2024-03,2024-04
U007,4/21/2024,Turkey,Pro,4/26/2024,Login,$12,IOS,2024-04,2024-04
U042,1/20/2024,Turkey,Basic,2/13/2024,Purchase,$29,WEB,2024-02,2024-01
U022,4/19/2024,Turkey,Basic,3/21/2024,Feature Use,$49,WEB,2024-03,2024-04
U040,1/9/2024,Turkey,Basic,4/5/2024,Feature Use,$12,WEB,2024-04,2024-01
U029,1/22/2024,Turkey,Free,6/1/2024,Login,$12,ANDROID,2024-06,2024-01
U024,2/25/2024,Turkey,Pro,2/22/2024,Purchase,$12,WEB,2024-02,2024-02
U012,11/1/2024,Turkey,Basic,4/3/2024,Login,$12,IOS,2024-04,2024-11
U041,2/2/2024,Turkey,Free,4/25/2024,Feature Use,$49,WEB,2024-04,2024-02
U005,2/26/2024,Turkey,Pro,3/29/2024,Feature Use,$12,ANDROID,2024-03,2024-02
U025,4/19/2024,Turkey,Basic,2/18/2024,Feature Use,$49,ANDROID,2024-02,2024-04
U045,2/7/2024,Turkey,Basic,2/1/2024,Purchase,$0,IOS,2024-02,2024-02
U019,4/9/2024,Turkey,Basic,3/22/2024,Purchase,$12,WEB,2024-03,2024-04
U041,1/13/2024,Turkey,Basic,10/4/2024,Login,$49,ANDROID,2024-10,2024-01
U047,1/17/2024,Turkey,Basic,5/4/2024,Login,$12,WEB,2024-05,2024-01
U035,4/22/2024,Turkey,Free,2/2/2024,Feature Use,$29,WEB,2024-02,2024-04
U030,1/10/2024,Turkey,Pro,4/18/2024,Feature Use,$12,IOS,2024-04,2024-01
U001,3/2/2024,Turkey,Pro,2/17/2024,Purchase,$12,IOS,2024-02,2024-03
U041,4/30/2024,Turkey,Basic,3/1/2024,Purchase,$49,ANDROID,2024-03,2024-04
U040,1/29/2024,Turkey,Pro,4/26/2024,Feature Use,$29,WEB,2024-04,2024-01
U009,1/6/2024,Turkey,Pro,1/15/2024,Login,$49,WEB,2024-01,2024-01
U025,2/28/2024,Turkey,Free,4/23/2024,Purchase,$12,IOS,2024-04,2024-02
U040,2/22/2024,Turkey,Basic,1/28/2024,Feature Use,$12,ANDROID,2024-01,2024-02
U007,3/28/2024,Turkey,Free,2/20/2024,Login,$12,IOS,2024-02,2024-03
U006,3/25/2024,Turkey,Free,10/4/2024,Login,$12,ANDROID,2024-10,2024-03
U005,4/16/2024,Turkey,Basic,4/14/2024,Feature Use,$12,WEB,2024-04,2024-04
U018,4/19/2024,Turkey,Pro,2/2/2024,Login,$0,WEB,2024-02,2024-04
U001,2/15/2024,Turkey,Free,1/23/2024,Login,$12,IOS,2024-01,2024-02
U034,1/15/2024,Turkey,Pro,2/27/2024,Purchase,$49,WEB,2024-02,2024-01
U029,3/5/2024,Turkey,Pro,8/2/2024,Purchase,$0,WEB,2024-08,2024-03
U031,4/18/2024,Turkey,Free,3/3/2024,Feature Use,$12,WEB,2024-03,2024-04
U021,3/18/2024,Turkey,Free,5/2/2024,Purchase,$49,IOS,2024-05,2024-03
U046,11/2/2024,Turkey,Pro,5/3/2024,Feature Use,$12,WEB,2024-05,2024-11
U042,3/24/2024,Turkey,Pro,2/27/2024,Feature Use,$29,IOS,2024-02,2024-03
U026,2/23/2024,Turkey,Basic,2/24/2024,Purchase,$12,ANDROID,2024-02,2024-02
U010,3/28/2024,Turkey,Free,4/16/2024,Login,$29,WEB,2024-04,2024-03
U048,4/4/2024,Turkey,Pro,8/1/2024,Purchase,$49,ANDROID,2024-08,2024-04
U043,1/16/2024,Turkey,Pro,4/21/2024,Login,$12,ANDROID,2024-04,2024-01